Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
"Congo, Dem. Rep.",COD,2007,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.33842
"Congo, Dem. Rep.",COD,1974,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,8.07635
"Congo, Dem. Rep.",COD,1972,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,8.75644
"Congo, Dem. Rep.",COD,1971,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,8.72738
"Congo, Dem. Rep.",COD,2023,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,1
"Congo, Dem. Rep.",COD,2022,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,1
"Congo, Dem. Rep.",COD,2021,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,1
"Congo, Dem. Rep.",COD,2020,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,1
"Congo, Dem. Rep.",COD,2019,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,1
"Congo, Dem. Rep.",COD,2018,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2017,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2016,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2015,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2014,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2013,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2012,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2011,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2010,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2009,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2008,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2007,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2006,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2005,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2004,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2003,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2002,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2001,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2000,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1999,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1998,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1997,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1996,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1995,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1994,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1993,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1992,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1991,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1990,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1989,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1988,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1987,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1986,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1985,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1984,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1983,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1982,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1981,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1980,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1979,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1978,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1977,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1976,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1975,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1974,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1973,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1972,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1971,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,1970,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
"Congo, Dem. Rep.",COD,2023,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,1
"Congo, Dem. Rep.",COD,2022,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,1
"Congo, Dem. Rep.",COD,2021,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,1
"Congo, Dem. Rep.",COD,2020,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,1
"Congo, Dem. Rep.",COD,2019,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,1
"Congo, Dem. Rep.",COD,2018,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2017,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2016,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2015,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2014,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2013,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2012,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2011,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2010,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2009,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2008,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2007,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2006,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2005,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2004,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2003,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2002,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2001,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2000,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1999,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1998,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1997,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1996,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1995,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1994,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1993,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1992,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1991,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1990,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1989,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1988,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1987,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1986,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1985,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1984,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1983,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1982,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1981,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1980,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1979,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1978,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1977,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1976,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1975,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1974,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1973,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1972,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1971,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,1970,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
"Congo, Dem. Rep.",COD,2023,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2022,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2021,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2020,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2019,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2018,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2017,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2016,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2015,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2014,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2013,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2012,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2011,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2010,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2009,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2008,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2007,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2006,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2005,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2004,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2003,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2002,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2001,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,2000,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1999,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1998,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1997,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1996,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1995,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1994,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1993,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1992,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1991,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1990,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1989,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1988,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1987,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1986,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1985,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1984,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1983,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1982,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1981,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1980,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1979,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1978,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1977,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1976,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1975,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1974,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1973,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1972,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
"Congo, Dem. Rep.",COD,1971,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,1
